User_ID,Age,Gender,Height_cm,Weight_kg,Daily_Steps,Calories_Burned,Heart_Rate,Sleep_Duration,Workout_Type,Hydration_Liters
1,56,Male,186,82,2784,2190,106,6.6,Strength,2.4
2,46,Female,182,73,10096,2950,75,8.8,HIIT,3.6
3,32,Female,191,60,9560,3136,112,9.9,Cardio,2.9
4,25,Female,193,98,14533,2791,64,7.3,Cardio,3.3
5,38,Male,173,57,9343,3358,94,5.9,HIIT,3.9
6,56,Female,164,85,9206,3100,71,4.3,Strength,3.2
7,36,Male,181,87,7801,2940,84,9.5,Yoga,3.3
8,40,Male,181,89,18921,2691,111,9.5,Cardio,3.3
9,28,Female,173,69,7986,3365,118,5.5,None,2.5
10,28,Female,190,84,12647,2566,80,8.2,None,2.3
11,41,Male,198,97,10716,3079,95,4.5,HIIT,4.6
12,53,Male,198,74,14323,1784,112,5.0,Strength,3.4
13,57,Female,161,84,6780,1896,82,5.3,Cardio,2.0
14,41,Female,188,74,4368,1511,75,5.8,Strength,3.0
15,20,Female,151,78,14039,3130,116,10.0,Cardio,2.3
16,39,Male,152,67,8655,2825,98,8.2,HIIT,4.7
17,19,Male,198,95,10173,3421,104,6.3,HIIT,1.0
18,41,Male,186,67,6495,2776,112,8.4,None,1.9
19,47,Male,198,51,12893,1998,101,9.5,Strength,2.5
20,55,Male,166,84,15403,2253,117,9.8,None,3.0
21,19,Male,198,65,15121,1534,98,4.3,Strength,4.4
22,38,Female,151,90,12966,2226,73,6.4,None,1.4
23,50,Male,151,85,2853,2348,90,4.6,Yoga,4.2
24,29,Male,177,82,18958,1589,117,6.0,Yoga,1.2
25,39,Male,172,53,19532,2275,64,5.0,Yoga,4.4
26,42,Female,186,82,11907,2104,94,7.9,Yoga,1.2
27,44,Male,181,63,6777,3445,82,6.3,Cardio,1.1
28,59,Male,182,70,17338,2469,88,5.4,Yoga,3.8
29,45,Female,150,97,4491,3125,102,5.6,HIIT,5.0
30,33,Male,168,69,17328,2521,70,6.2,HIIT,4.6
31,32,Male,151,57,16599,1917,77,5.6,Cardio,3.3
32,20,Male,193,56,5051,1614,106,6.7,Yoga,4.7
33,54,Male,175,52,17979,2116,71,4.2,Yoga,1.0
34,24,Male,181,66,18388,3426,68,5.7,Yoga,4.9
35,38,Female,155,82,2876,2719,69,6.5,None,3.0
36,26,Female,181,97,6142,2325,117,7.6,Strength,3.9
37,56,Female,153,61,17202,3024,103,5.6,None,4.3
38,35,Male,160,71,8966,3149,76,4.8,Strength,3.9
39,21,Male,166,71,9079,3016,97,4.5,Yoga,3.1
40,42,Male,187,95,9987,2598,66,9.6,Yoga,2.9
41,31,Female,173,79,8799,1912,105,6.5,None,4.4
42,26,Male,154,87,6465,2899,72,7.5,None,1.8
43,43,Male,183,87,19019,2943,99,9.5,Strength,4.9
44,19,Female,155,94,15417,2228,101,4.5,HIIT,3.8
45,37,Male,171,57,10311,2800,68,9.3,Strength,1.8
46,45,Female,160,76,19214,2520,109,7.3,None,3.9
47,24,Female,197,76,16098,2260,86,5.0,None,3.1
48,25,Female,165,83,7177,2175,117,6.5,Cardio,3.8
49,52,Male,182,70,16262,2917,61,8.7,None,4.1
50,31,Male,158,79,10308,3392,64,6.9,Cardio,1.3
51,34,Male,155,82,7949,1956,88,9.9,HIIT,3.0
52,53,Male,165,77,3150,2419,96,6.3,Strength,4.7
53,57,Male,178,96,3931,1691,97,8.5,Strength,2.3
54,21,Male,152,82,11204,2238,78,6.4,Cardio,3.4
55,19,Male,169,54,3081,3212,67,9.0,Strength,2.5
56,23,Female,185,97,18896,2622,107,7.4,None,2.8
57,59,Male,168,68,15407,3071,104,4.4,Yoga,3.2
58,21,Female,175,53,9805,2477,60,4.2,Cardio,3.2
59,46,Male,152,84,7237,2508,81,4.8,Strength,1.8
60,35,Male,168,98,18943,1595,111,4.1,Cardio,3.7
61,43,Male,169,66,14775,3187,76,4.5,Cardio,1.4
62,51,Female,181,93,18244,2162,66,8.2,Yoga,1.6
63,27,Female,156,77,15184,2713,84,7.2,None,1.0
